ID,User,Date,Tweet,Len
1337899094086443009,fight_extremism,2020-12-12 23:16:15,"Actually, it shouldn’t matter who has appointed who. But ... well ... yeah ... these times aren’t normal . For the… https://t.co/oJIKLlV4k1",139
1337899023412420613,Daughter75,2020-12-12 23:15:58,#Election #SupremeCourt #BidenDidNotCheat #BidenWasElected - the one trying to game the system is the one screaming… https://t.co/0wWKkOhanE,140
1337898766997794816,nikkisaco,2020-12-12 23:14:57,"@sarahcpr So do I. @GOP already destroyed itself in terms of being one of the political parties in a ""democracy"" wh… https://t.co/KndpEta23T",140
1337898556787666945,CarolPP9,2020-12-12 23:14:07,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337898004540510209,NCZWNE,2020-12-12 23:11:55,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337897909719715840,vct20190322,2020-12-12 23:11:33,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337897857588756481,pinthemix,2020-12-12 23:11:20,@pattrn #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/gPzFox2mZE,139
1337897815977037824,pinthemix,2020-12-12 23:11:10,@UCSBbasketball #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/FwQQ8daQYC,140
1337897761740492800,pinthemix,2020-12-12 23:10:57,@ucsantabarbara #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/V4Y9wVeZxd,140
1337897703196381184,pinthemix,2020-12-12 23:10:44,@SMC_edu #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/XcMFjjSkDR,140
1337897616600834048,pinthemix,2020-12-12 23:10:23,@USGrantNPS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/Y2Fr2umpeZ,140
1337897600255594496,pinthemix,2020-12-12 23:10:19,@GarfieldNPS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/JuD63RPpgI,139
1337897580533977088,pinthemix,2020-12-12 23:10:14,@LowellNPS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/dlKVtUVbsS,140
1337897556542517249,pinthemix,2020-12-12 23:10:09,@FtVancouverNPS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/4RSUgIhZhT,140
1337897506173140993,pinthemix,2020-12-12 23:09:57,@GatewayNPS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/6S5i2bwQK9,140
1337897489236590593,pinthemix,2020-12-12 23:09:53,@SantaMonicaMtns #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/SrYHF1GJz0,140
1337897382617354240,pinthemix,2020-12-12 23:09:27,@Wing #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than se… https://t.co/e8oDpZZeI5,140
1337897365760458754,pinthemix,2020-12-12 23:09:23,@StarTrekFleet #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/1Ejlgfmun1,140
1337897233161719814,pinthemix,2020-12-12 23:08:51,@SonySantaMonica #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/QlUvbGBW3y,140
1337897220713156609,ImForYOUAmerica,2020-12-12 23:08:49,@illuminateheros @SidneyPowell1 @DanScavino @SenatorLoeffler @Perduesenate @GovKemp @GaSecofState @ChrisCarr_Ga… https://t.co/e7EWQqKElB,136
1337897174558855168,pinthemix,2020-12-12 23:08:37,@ATLUTD #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/22lCUHomtR,139
1337897153885192193,pinthemix,2020-12-12 23:08:33,@santamonicacity #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/jQ8yrVVetI,140
1337897033231966214,DLabrie,2020-12-12 23:08:04,#Election is over now the Real Work Begins! s//o @106KMEL @IHeartMedia @IHeartRadio for giving this song a platform… https://t.co/zU0II6lvnP,140
1337896260657848321,pinthemix,2020-12-12 23:05:00,@WTCHealthPrgm #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/aBp4rW0xZj,140
1337896171566592000,pinthemix,2020-12-12 23:04:38,@rockcenternyc #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/nSN52QPiAT,140
1337896155984760832,pinthemix,2020-12-12 23:04:35,@Sept11Memorial #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/MPX4RJiGrB,140
1337896144173756417,masqvencedoras,2020-12-12 23:04:32,"RT @news_ntd: Since the Nov. 3 #Election, banners #StopTheSteaI have been popping up across the country, a protest #Movement petitioning th…",140
1337896114645684224,pinthemix,2020-12-12 23:04:25,@NYLInvestments #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/wzKVxPij1E,140
1337896086250221571,pinthemix,2020-12-12 23:04:18,@NCISLA #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/r9OEGiq1Pu,139
1337896069380755457,pinthemix,2020-12-12 23:04:14,@CSI_CBS #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/BXZyRZmUcJ,140
1337895968784535552,pinthemix,2020-12-12 23:03:50,@sherylunderwood #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/mvU3OGE7ZA,140
1337895940900835328,pinthemix,2020-12-12 23:03:43,@IAmSteveHarvey #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/07q5tfe2hK,140
1337895925088317441,pinthemix,2020-12-12 23:03:40,@christuckerreal #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/6sHP5knHit,140
1337895865025921025,pinthemix,2020-12-12 23:03:25,@ROLEX #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than s… https://t.co/JrM752RFVy,140
1337895847946715136,pinthemix,2020-12-12 23:03:21,@NateMorris #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/OcXrMlr5Ew,140
1337895714441973760,pinthemix,2020-12-12 23:02:49,@bflay #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than s… https://t.co/Y61A86JLYa,140
1337895626319642626,pinthemix,2020-12-12 23:02:28,@jewishsf #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather tha… https://t.co/v8zXcLuaBh,140
1337895573349920778,DLabrie,2020-12-12 23:02:16,#Election is over now the Real Work Begins! s//o @106KMEL @IHeartMedia @IHeartRadio for giving this song a platform… https://t.co/bQOpHdcc6C,140
1337895521793552385,Jamil_ny,2020-12-12 23:02:03,"RT @news_ntd: ""We are in a crucible moment in the history of the United States of America,"" Lt. General Michael #Flynn spoke in front of a…",139
1337895449714450433,joaopatriotasp,2020-12-12 23:01:46,"RT @news_ntd: ""We are in a crucible moment in the history of the United States of America,"" Lt. General Michael #Flynn spoke in front of a…",139
1337895308278124545,pinthemix,2020-12-12 23:01:13,@RitaCosby #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/h5iJBFMcFh,140
1337895241014099969,pinthemix,2020-12-12 23:00:57,@mbeisen #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/F1fb3curT7,140
1337895208902676483,LibertyRoundTbl,2020-12-12 23:00:49,"Battle lines are being drawn as 44 US states pick sides in Texas-led Supreme Court election showdown!
https://t.co/9uEugIQgct
#election #TX",139
1337895207526756358,pinthemix,2020-12-12 23:00:49,@NIHDirector #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/mNSLIfZf4c,139
1337895188627214336,pinthemix,2020-12-12 23:00:44,@HHS_ASH #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/a8Rc9xKYe1,140
1337895158914764800,aHouse0fPrayer,2020-12-12 23:00:37,"RT @EpochTimes: The legal team led by @SidneyPowell1 plans to appeal the dismissal of #Arizona's #Election lawsuit.

Powell’s co-counsel sa…",140
1337895049229561857,pinthemix,2020-12-12 23:00:11,@RyanForRecovery #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/X2D9DJd8yH,140
1337894983156654080,pinthemix,2020-12-12 22:59:55,@jimcramer #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/hQcHke1G5C,140
1337894962269016064,pinthemix,2020-12-12 22:59:50,@latimesbiz #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/TpY7P27V3p,140
1337894912084168704,pinthemix,2020-12-12 22:59:38,@latimesmovies #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/l8O2RALV9u,140
1337894851032068107,SecretShopper10,2020-12-12 22:59:24,"#governors refused to stop the riots or accept help! Doesn't it make sense, #America that #politicians &amp; citizens o… https://t.co/CQiZJXpXNK",144
1337894806836678658,andy11575245,2020-12-12 22:59:13,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337894798884130816,pinthemix,2020-12-12 22:59:11,@kylegriffin1 #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/bE9sOUyZy0,140
1337894765338132480,pinthemix,2020-12-12 22:59:03,@NBCNewsTHINK #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/mRPXpaRnM9,140
1337894715295821824,pinthemix,2020-12-12 22:58:51,@NBCNightlyNews #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/jvFcA7auuY,140
1337894711969845249,crazytownabby,2020-12-12 22:58:50,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337894586664927233,pinthemix,2020-12-12 22:58:20,@nbcsnl #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/Bnw6evKod3,139
1337894537549606912,pinthemix,2020-12-12 22:58:09,@brfootball #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/4jGLPgsugv,140
1337894504234328065,pinthemix,2020-12-12 22:58:01,@goal #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than se… https://t.co/kPQXr5gpIr,140
1337894487108976641,pinthemix,2020-12-12 22:57:57,@ESPNFC #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/yJiXSDaZO6,139
1337894467605434370,pinthemix,2020-12-12 22:57:52,@NBCSportsSoccer #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/5OsojA2h50,140
1337894422395023360,pinthemix,2020-12-12 22:57:41,@Andy #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than se… https://t.co/WTfy2Zv4BE,140
1337894376303779840,scorpiomanlover,2020-12-12 22:57:30,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337894346603970560,pinthemix,2020-12-12 22:57:23,@nbc #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than sel… https://t.co/1Ohpk8FBtM,140
1337894302135975937,pinthemix,2020-12-12 22:57:13,@NBCNews #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/qEjlp2acXf,140
1337894209534095360,pinthemix,2020-12-12 22:56:51,@NBCUniversal #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/7QyMWyQe10,140
1337894174654308353,pinthemix,2020-12-12 22:56:42,@NBCNewsHealth #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/eGC5y0W55q,140
1337894141511012353,HardCognitions,2020-12-12 22:56:34,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337894137270423553,pinthemix,2020-12-12 22:56:33,@NBCPolitics #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/LQPHWX4zls,139
1337893896064360450,JaK7ltqoq3HJKFq,2020-12-12 22:55:36,"RT @news_ntd: The march for #Trump Bus Tour made a stop in Pittsburgh, #Pennsylvania on Nov. 10 and hundreds of Trump supporters come out a…",140
1337893887860477954,Vadid65,2020-12-12 22:55:34,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337893774710599680,pinthemix,2020-12-12 22:55:07,@UNITEDWEDREAM #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/1LDmwQqFoZ,140
1337893665457414145,pinthemix,2020-12-12 22:54:41,@TitanUprising #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/XlcR270wMW,140
1337893621412970496,pinthemix,2020-12-12 22:54:30,@DreamWorksSheRa #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/zEA8vwEVoR,140
1337893537870843904,pinthemix,2020-12-12 22:54:10,@Dreamforce #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/vTUGXJlPV8,140
1337893499501334528,pinthemix,2020-12-12 22:54:01,@Disney #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/UvCwlC6gB6,139
1337893482468233216,pinthemix,2020-12-12 22:53:57,@Dreamworks #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/FRLTVhpcoL,140
1337893449773674496,America54121476,2020-12-12 22:53:49,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337893419071356928,pinthemix,2020-12-12 22:53:42,@themandalorian #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/HmEQ1VjGEG,140
1337893382438363141,pinthemix,2020-12-12 22:53:33,@starwars #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather tha… https://t.co/hBYsnuaOnJ,140
1337893304361385985,pinthemix,2020-12-12 22:53:15,@Marvel #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/FF0Y21u5Yw,139
1337893285814124548,pinthemix,2020-12-12 22:53:10,@20thcentury #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/Yg5Ffhz5IM,139
1337893249361584128,MonikaMollenha1,2020-12-12 22:53:02,"@realDonaldTrump #Patriots #honor the #constitution
#Patriots #respect #laws
#Paritots #accept #results of an… https://t.co/hsKPfKa41V",134
1337893204465770509,JimSgrigg,2020-12-12 22:52:51,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337893161713152000,MonikaMollenha1,2020-12-12 22:52:41,"@DanScavino @realDonaldTrump #Patriots #honor the #constitution
#Patriots #respect #laws
#Paritots #accept #results… https://t.co/Q0wxlqeZnc",140
1337893139974119424,ChoromanskiJim,2020-12-12 22:52:36,"RT @SCVIndy: @Jim_Jordan @realDonaldTrump Here are @gop @HouseGOP republicans supporting trumps attack #Democracy 👇

They no longer respect…",140
1337893121737121793,rthartman12,2020-12-12 22:52:31,I keep hearing that the 2020 Presidential election was “stolen.” Could someone please tell me how...specifically th… https://t.co/BtxFEpKRpo,140
1337893070310805506,pinthemix,2020-12-12 22:52:19,@officialavatar #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/AgwqcvQdqX,140
1337893053160325120,pinthemix,2020-12-12 22:52:15,@JimCameron #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/DTLHYygQXz,140
1337892920368787456,MikeBea16,2020-12-12 22:51:43,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337892888693227520,pinthemix,2020-12-12 22:51:36,@ABC #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than sel… https://t.co/WlAMu46fvF,140
1337892860738248705,pinthemix,2020-12-12 22:51:29,@katiecouric #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/rVxY2u4L0K,139
1337892808342945792,pinthemix,2020-12-12 22:51:17,@KatieHill4CA #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/16kGWGk1Z5,140
1337892592944467968,pinthemix,2020-12-12 22:50:25,@NancySinatra #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/xxGwIXuXaJ,140
1337892565241143297,pinthemix,2020-12-12 22:50:19,@BetteMidler #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/V9TUBk9BAI,139
1337892512329920513,pinthemix,2020-12-12 22:50:06,@BHG #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than sel… https://t.co/MivAfAUZwe,140
1337892496999927809,CraigChamberlin,2020-12-12 22:50:02,"WATCH: Unbelievable Data Analysis Shows Biden Got 130% Democrats Votes And Trump Got -30%

#News #FakeNews #MSM… https://t.co/zskPNF5dN0",136
1337892418461388801,pinthemix,2020-12-12 22:49:44,@FAIRImmigration #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/QIIv2I3VIy,140
1337892410861424641,StunkelLori,2020-12-12 22:49:42,"RT @news_ntd: ""We are in a crucible moment in the history of the United States of America,"" Lt. General Michael #Flynn spoke in front of a…",139
1337892399016681473,pinthemix,2020-12-12 22:49:39,@RepublicRecords #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/iDcz7AXzJI,140
1337892378405814272,pinthemix,2020-12-12 22:49:34,@IslandRecords #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/adlsZgFj4n,140
1337892337037479940,Matt50inFL,2020-12-12 22:49:24,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337892265411432449,toekneejo_toni,2020-12-12 22:49:07,MEMO: Kamala Harris Implicated in Hunter Biden’s China Energy Company Scheme https://t.co/pACkOdjlMn #China… https://t.co/sn7J8MmyTI,132
1337892230099439617,Kristhe1andonly,2020-12-12 22:48:59,RT @laddegan: VIDEO: @SpencerJCox on evidence of voter fraud: “I keep waiting for the smoking gun that has been promised. I’ve yet to see i…,140
1337892204891791361,GamingLawyer,2020-12-12 22:48:53,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337892190421274624,pinthemix,2020-12-12 22:48:49,@ColumbiaRecords #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/IeY2yKMsvD,140
1337892111769714688,pinthemix,2020-12-12 22:48:30,@Universal_BE #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/d9pzxYW8kW,140
1337892055251628033,Faster_Bunny,2020-12-12 22:48:17,"RT @SCVIndy: Thankfully #voterfraud very rare in America

https://t.co/OmdSyKWRcF

Trump made up assertions need context:his persistent lyi…",140
1337892015690825728,pinthemix,2020-12-12 22:48:08,@RobLowe #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/BOI7G7JlDR,140
1337891930466709504,JTblaze420,2020-12-12 22:47:47,"RT @JTblaze420: New Song Alert 🚨 “Dreaming Bout Better Days,” On All Platforms &amp; link in bio! #indie #hiphop #conscious #rap #woke #electio…",144
1337891854159806470,pinthemix,2020-12-12 22:47:29,@LindseyGrahamSC #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/fPTqCVTBpO,140
1337891793329815552,pinthemix,2020-12-12 22:47:15,@RandPaul #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather tha… https://t.co/93CO6KqoVo,140
1337891753936920576,pinthemix,2020-12-12 22:47:05,@SenTedCruz #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/vfdHJQQjEB,140
1337891697749942272,pinthemix,2020-12-12 22:46:52,@TedHope #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/0bJ26rN4pG,140
1337891671883751424,1legd_survivor,2020-12-12 22:46:46,#Wisconsin Supreme Court shows divisions as it hears #TrumpLawsuit seeking to #overturn state's #election… https://t.co/ivSJ74lnS6,130
1337891633111699458,NONONOEU,2020-12-12 22:46:36,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337891623695335424,pinthemix,2020-12-12 22:46:34,@TEDTalks #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather tha… https://t.co/bm7QcNFbxM,140
1337891612731457536,silverbract,2020-12-12 22:46:31,RT @silverbract: '#SeditiousAbuse of #judicial process': States fire back at #texasSCOTUS #election challenge https://t.co/V96eQCDEJj The #…,140
1337891578208112640,pinthemix,2020-12-12 22:46:23,@PaulyShore #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/OatCr91hs3,140
1337891557026967553,Faster_Bunny,2020-12-12 22:46:18,"RT @SCVIndy: @Jim_Jordan @realDonaldTrump Here are @gop @HouseGOP republicans supporting trumps attack #Democracy 👇

They no longer respect…",140
1337891521039716352,pinthemix,2020-12-12 22:46:10,@ParisHilton #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/kYiqpo66On,139
1337891503910264832,pinthemix,2020-12-12 22:46:06,@TomCruise #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/bxUQGmqvjJ,140
1337891497677643786,Faster_Bunny,2020-12-12 22:46:04,"RT @SCVIndy: @realDonaldTrump Courts have thrown out 50+ cases for lack of evidence #voterfraud

https://t.co/pWrtcuwmQp

Now #SCOTUS throw…",140
1337891461766017025,Faster_Bunny,2020-12-12 22:45:55,"RT @SCVIndy: @realDonaldTrump Thankfully #SCOTUS Chief Justice John Roberts protected #Constitution

https://t.co/GrFATvwlnV

over lying tr…",140
1337891441578659840,pinthemix,2020-12-12 22:45:51,@dlauer #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/DlqCRCSdCO,139
1337891376609030144,le_pout,2020-12-12 22:45:35,"RT @themattwalton: Would @GabrielSterling, the #GA #Election guy who said #Republicans have “gone too far,” w/ violent threats, sedition &amp;…",143
1337891291611492354,cazza7293,2020-12-12 22:45:15,"RT @PoliticsPollss: More Leave voters than Remainers have swung from the Tories to Labour since the last election, according to a major pol…",140
1337891282874580993,pinthemix,2020-12-12 22:45:13,@DanRather #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/rsLCl2VVn2,140
1337891263262019584,pinthemix,2020-12-12 22:45:08,@AC360 #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than s… https://t.co/n29DEMwg7C,140
1337891203224797185,pinthemix,2020-12-12 22:44:54,@andersoncooper #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rath… https://t.co/qqt2gjcIH3,140
1337891200863375360,shayla_sharp,2020-12-12 22:44:53,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337891156512833537,pinthemix,2020-12-12 22:44:43,@funder #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/LEVeHfRyum,139
1337891138271776770,pinthemix,2020-12-12 22:44:38,@Alyssa_Milano #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rathe… https://t.co/nCAzPH92yB,140
1337891117837082624,pinthemix,2020-12-12 22:44:33,@JimCarrey #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/idz1vwQoX8,140
1337891068482711552,pinthemix,2020-12-12 22:44:22,@SteveMartinToGo #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rat… https://t.co/4hpW6k4pO3,140
1337891049147011073,pinthemix,2020-12-12 22:44:17,@tomhanks #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather tha… https://t.co/utTneGkxMs,140
1337891015076798464,TheAmMessenger,2020-12-12 22:44:09,#Trump appointee tosses president’s #Wisconsin #Election lawsuit https://t.co/CCgTudydbG More Headlines: https://t.co/12PLo1WrSX,128
1337891006184792065,pinthemix,2020-12-12 22:44:07,@daxshepard #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/kxAEYzQU7o,140
1337890984764444672,pinthemix,2020-12-12 22:44:02,@zachbraff #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/dYeFKPIedq,140
1337890956436099073,pinthemix,2020-12-12 22:43:55,@MikeJudge #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather th… https://t.co/ntxOXKQJKY,140
1337890880901025792,Brumknowsbest,2020-12-12 22:43:37,I Rigged The Election By Voting Biden is my president T-Shirt I Rigged The El... https://t.co/yHB5vauTVl via… https://t.co/xhra9xRci7,133
1337890853369466880,pinthemix,2020-12-12 22:43:30,@Huawei #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/XdV3F1Oatj,139
1337890831806595072,pinthemix,2020-12-12 22:43:25,@Lenovo #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather than… https://t.co/UQvst4beMa,139
1337890807953694720,GinaNic02483743,2020-12-12 22:43:20,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337890711207862273,Fresk077,2020-12-12 22:42:57,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337890666219761667,HavanaWolfe,2020-12-12 22:42:46,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337890456932405248,TheAmMessenger,2020-12-12 22:41:56,Speaking of: ‘#HunterBiden Coverup’: #MainstreamMedia under fire for ignoring story before #Election… https://t.co/pz7WdVipwL,125
1337890453316898816,TheAmMessenger,2020-12-12 22:41:55,#Barr Worked to Keep #HunterBiden Probes From Public View During #Election - The attorney general knew for months a… https://t.co/1GmigMkO9C,140
1337890338552344576,GerardFarrell,2020-12-12 22:41:28,#Trump Campaign to Run Ads Promoting Effort to Overturn #Election https://t.co/Xdr4lWr7Qw,89
1337890336929148928,harry59degroot,2020-12-12 22:41:27,RT @PaulineGoUSA: Tens of Thousands Rally in #Washington to Demand #Election Integrity https://t.co/i1IQMIo48s via @epochtimes #Election202…,140
1337890276468289553,TrumpTaIk,2020-12-12 22:41:13,"RT @EpochTimes: “Secretary of State Jocelyn Benson said it happened by human error. We discovered that’s not true, that’s a lie.”

An attor…",140
1337890230947381248,pinthemix,2020-12-12 22:41:02,@RealTalkKim #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/pBAJaiMNCX,139
1337890210852421632,pinthemix,2020-12-12 22:40:57,@Paula_White #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather… https://t.co/RBVa3B1de5,139
1337890193064378369,pinthemix,2020-12-12 22:40:53,@JoyceMeyer #Election 2020 Have you considered write in votes. Ballots in which voters wrote in candidates rather t… https://t.co/J8QQvoFFY7,140
1337890176161505284,PatsyCrowley8,2020-12-12 22:40:49,RT @kathleenparker: My Wednesday column. #TrumpTantrum #election #crybabyTrump #Biden,85
